case,project,file,file_name,class,start_line,end_line,displacement,level,level_num,source_file
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,61,61,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,62,62,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,63,63,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,64,64,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,65,65,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,24,24,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,31,31,25,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,31,31,47,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,32,32,26,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,32,32,48,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,43,43,12,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,64,64,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,65,65,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,43,43,36,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,59,59,30,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Atributte,66,66,30,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Boolean Operation,36,36,11,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,52,52,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,53,53,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,54,54,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,55,55,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,56,56,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,57,57,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,58,58,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,60,60,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,61,61,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,62,62,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,63,63,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,64,64,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,65,65,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,3,3,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,4,4,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,5,5,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,21,21,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,31,31,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,32,32,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Assigment with sum (total = total + 1),40,40,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Assignment,43,43,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple If statements,28,29,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple If statements,36,43,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Function with Simple argument with Default argument,2,5,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Function with Simple argument,20,21,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Function with Simple argument,23,25,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Function with Simple argument,27,47,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Return,25,25,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Return,47,47,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Return,29,29,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Class  Using the constructor method --> __init__,1,5,0,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,tree_diameter,tree_diameter.py,tree_diameter.py,Simple Class  Using the constructor method --> __init__,18,47,0,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple List,15,15,14,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple List,16,16,19,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple List,29,29,57,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple List,30,30,57,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Print,29,29,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Print,30,30,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,'range' call function,21,21,17,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple Atributte,16,16,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple Atributte,23,23,12,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple Atributte,24,24,12,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Subscript,22,22,25,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple Assignment,15,15,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple Assignment,19,19,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple Assignment,22,22,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,1 Nested For Loop,18,24,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Simple For Loop,21,24,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Function with Simple argument,14,26,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets,subsets.py,subsets.py,Return,26,26,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple List,16,16,14,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple List,17,17,19,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple List,34,34,57,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple List,35,35,57,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Tuple,18,18,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Tuple,18,18,29,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Print,34,34,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Print,35,35,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,'range' call function,20,20,13,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,'range' call function,26,26,17,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Atributte,15,15,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Atributte,17,17,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Atributte,28,28,12,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Atributte,29,29,12,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Boolean Operation,22,22,11,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Subscript,22,22,21,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Subscript,22,22,32,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Subscript,27,27,28,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Subscript,28,28,28,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Assignment,16,16,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Assignment,18,18,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Assignment,21,21,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Assigment with sum (total = total + 1),25,25,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Assigment with sum (total = total + 1),23,23,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple Assignment,27,27,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple If statements,22,23,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,1 Nested For Loop,20,29,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,subsets_with_duplicates,subsets_with_duplicates.py,subsets_with_duplicates.py,Simple For Loop,26,29,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
